filename,split,qa1_rmse_m,qa2_sam_deg,ssim,score_qa1,score_qa2,score_ssim,score_comb,weight
Landcover-771270-2.png,train,0.802054,4.990731,0.7226802706718445,0.24789565620530574,0.4590684832800229,0.7226802706718445,0.47654813671905777,1.17501250176698
Landcover-771270-3.png,train,0.893588,4.955753,0.6707218289375305,0.1620621350148328,0.4628596518667153,0.6707218289375305,0.43188120527302615,1.0648783960583743
Landcover-771270-4.png,train,0.781138,5.064566,0.7181742787361145,0.26750906684200826,0.45106571203528556,0.7181742787361145,0.4789163525378028,1.1808517506895881
Landcover-771270-5.png,train,0.841637,4.895135,0.7233737707138062,0.21077777356844418,0.46942986907147577,0.7233737707138062,0.4678604711179087,1.1535915478150833
Landcover-771270-6.png,train,0.844664,5.085602,0.7117024660110474,0.2079392865729719,0.44878567823147586,0.7117024660110474,0.45614247693849835,1.1246987905141412
Landcover-771274-1.png,train,0.720659,2.288498,0.7426257133483887,0.3242216056590447,0.7519560372717676,0.7426257133483887,0.6062677854264004,1.494858908061517
Landcover-771274-2.png,train,0.760819,1.98544,0.6709780693054199,0.28656265695135796,0.784803654904159,0.6709780693054199,0.580781460386979,1.4320179309640206
Landcover-771274-3.png,train,0.853465,2.172852,0.7598316669464111,0.19968638797794325,0.7644905870566786,0.7598316669464111,0.574669547327011,1.4169479439011838
Landcover-771274-4.png,train,0.789778,2.563021,0.7532222270965576,0.25940714162202794,0.7222012492929087,0.7532222270965576,0.5782768726704981,1.4258424333555346
Landcover-771274-5.png,train,0.981518,2.619286,0.7413585186004639,0.0796081668906573,0.7161028417072766,0.7413585186004639,0.5123565090661325,1.2633042858151142
Landcover-771274-6.png,train,0.832185,2.11118,0.6763103604316711,0.2196411297234505,0.771175044403539,0.6763103604316711,0.5557088448528869,1.3701970267687256
Landcover-771274-7.png,train,0.709559,1.976037,0.6935737729072571,0.3346303290319361,0.7858228200428368,0.6935737729072571,0.6046756406606767,1.4909331976029092
Landcover-771274-8.png,train,0.683183,2.033997,0.7788337469100952,0.3593637063007097,0.7795406960996529,0.7788337469100952,0.6392460497701525,1.5761725674900704
Landcover-771275-1.png,train,0.942315,3.918555,0.5276795029640198,0.11636971485349201,0.5752786717014703,0.5276795029640198,0.4064426298396607,1.0021551539382012
Landcover-771275-2.png,train,0.865225,4.005453,0.5282539129257202,0.1886587675396365,0.5658600380504215,0.5282539129257202,0.4275909061719261,1.0542999157503417
Landcover-771275-3.png,train,0.874924,4.269016,0.5602349638938904,0.17956379384651266,0.537293174129832,0.5602349638938904,0.4256973106234117,1.0496309258386123
Landcover-771275-4.png,train,0.813072,4.186657,0.5080123543739319,0.23756382610417792,0.546219838136676,0.5080123543739319,0.4305986728715953,1.0617160888547876
Landcover-771275-5.png,train,0.893061,4.266425,0.5200314521789551,0.16255631494433864,0.5375740054468918,0.5200314521789551,0.40672059085672857,1.0028405152792554
Landcover-771275-7.png,train,0.90596,5.101673,0.5069209337234497,0.15046062820677764,0.4470437870325299,0.5069209337234497,0.36814178298758576,0.9077177395160314
Landcover-771275-8.png,train,0.924805,6.172745,0.4609894156455993,0.13278924154352179,0.3309532581147623,0.4609894156455993,0.3082439717679611,0.760029244716545
Landcover-771293-1.png,train,0.662387,5.176674,0.8045234084129333,0.3788645901982459,0.4389146362757539,0.8045234084129333,0.540767544962311,1.3333566473582692
Landcover-771293-2.png,train,0.778863,5.371682,0.8250188231468201,0.26964238627203785,0.417778259017086,0.8250188231468201,0.5041464894786479,1.2430610513719726
Landcover-771293-3.png,train,0.631068,4.611905,0.851100504398346,0.40823313139784845,0.5001283846758229,0.851100504398346,0.586487340157339,1.446086772172616
Landcover-771293-4.png,train,0.684406,6.126321,0.8546470403671265,0.3582168712840389,0.33598502695427857,0.8546470403671265,0.516282979535148,1.27298568320904
Landcover-771293-5.png,train,0.814398,7.158401,0.8097165822982788,0.23632040563638934,0.22412073297082136,0.8097165822982788,0.4233859069684965,1.0439317572092814
Landcover-771293-6.png,train,0.703386,5.838055,0.7534416913986206,0.3404188920392208,0.3672293806569328,0.7534416913986206,0.48702998803159137,1.2008573333482868
Landcover-771293-7.png,train,0.845768,7.796948,0.5846242308616638,0.2069040405726411,0.15491039139821572,0.5846242308616638,0.3154795542775069,0.7778698346825803
Landcover-771293-8.png,train,0.934337,8.04352,0.813927412033081,0.12385086756240449,0.1281851349296388,0.813927412033081,0.35532113817504146,0.8761062048677812
Landcover-771310-1.png,train,0.768513,5.597846,0.294531911611557,0.2793478175251394,0.3932649691708777,0.294531911611557,0.3223815661025247,0.7948879479786995
Landcover-771310-2.png,train,0.791745,6.006609,0.298185646533966,0.25756264082252533,0.34896027922285044,0.298185646533966,0.3015695221931139,0.743572225816307
Landcover-771310-3.png,train,0.819469,5.73078,0.3142633438110351,0.23156521318378276,0.3788566209261709,0.3142633438110351,0.3082283926403296,0.7599908316616547
Landcover-771310-4.png,train,0.857677,5.570279,0.3460094928741455,0.1957366994332027,0.3962528799842273,0.3460094928741455,0.3126663574305252,0.7709334074668681
Landcover-771310-5.png,train,0.907561,5.649413,0.3294033408164978,0.14895933396173267,0.3876757647992738,0.3294033408164978,0.2886794798591681,0.7117895794818381
Landcover-771310-6.png,train,0.801336,5.66416,0.339571475982666,0.24856894119465134,0.38607737829495825,0.339571475982666,0.3247392651574252,0.8007012659867929
Landcover-771310-7.png,train,0.901509,5.910449,0.3180465400218963,0.15463443250702447,0.3593827954129222,0.3180465400218963,0.2773545893139477,0.6838660877158393
Landcover-771310-8.png,train,0.853472,5.453018,0.3449918925762176,0.19967982391815853,0.40896247514816253,0.3449918925762176,0.3178780638808462,0.783783778211843
Landcover-771315-1.png,train,0.791269,6.646861,0.5945113301277161,0.2580089968878855,0.27956513742037725,0.5945113301277161,0.3773618214786596,0.9304513516299558
Landcover-771315-2.png,train,0.89137,7.314414,0.5130497217178345,0.16414200424375835,0.2072109158081583,0.5130497217178345,0.29480088058991705,0.7268829600508527
Landcover-771315-3.png,train,0.795624,6.128639,0.5543885827064514,0.2539252139789717,0.33573378535144394,0.5543885827064514,0.38134919401228906,0.9402829136804838
Landcover-771315-4.png,train,0.878658,7.972446,0.5333893299102783,0.17606233681278505,0.13588864902794529,0.5333893299102783,0.2817801052503362,0.6947779687019382
Landcover-771315-5.png,train,1.042157,6.172129,0.5505771040916443,0.022745592421399063,0.33102002464942404,0.5505771040916443,0.3014475737208225,0.743271540600118
Landcover-771315-6.png,train,0.859601,8.09651,0.5386998057365417,0.19393252071523492,0.12244169552747652,0.5386998057365417,0.2850246739930844,0.7027780185223387
Landcover-771315-7.png,train,0.844765,6.739112,0.542862594127655,0.20784457656750688,0.26956630691860606,0.542862594127655,0.3400911592045894,0.8385540368640705
Landcover-771315-8.png,train,0.919083,6.226547,0.1667997986078262,0.13815489155610594,0.32512180828054593,0.1667997986078262,0.2100254994814927,0.5178544800944117
Landcover-771336-1.png,train,0.871284,6.745944,0.5718215703964233,0.1829771049345601,0.26882580535235645,0.5718215703964233,0.34120816022777994,0.8413081975995874
Landcover-771336-2.png,train,0.828783,6.622768,0.6104637384414673,0.2228312627788177,0.2821765109911697,0.6104637384414673,0.37182383740381825,0.9167964865258221
Landcover-771336-3.png,train,0.863897,6.498179,0.6480749249458313,0.18990406345307798,0.29568036778822504,0.6480749249458313,0.3778864520623781,0.9317449197864125
Landcover-771336-4.png,train,0.874904,6.979613,0.6270020604133606,0.17958254830304043,0.24349906933303578,0.6270020604133606,0.35002789268314566,0.8630547854021209
Landcover-771336-5.png,train,0.917042,6.84393,0.5978940725326538,0.14006878384476107,0.2582053740773942,0.5978940725326538,0.3320560768182697,0.8187421405850188
Landcover-771336-6.png,train,0.96913,6.809306,0.5811756253242493,0.0912246772639348,0.2619581735841022,0.5811756253242493,0.3114528253907621,0.7679412326829448
Landcover-771336-7.png,train,0.906562,7.513382,0.5692171454429626,0.14989611906529288,0.1856453251123784,0.5692171454429626,0.3015861965402113,0.7436133393257063
Landcover-771336-8.png,train,0.882841,7.049242,0.5797007083892822,0.1721398422300099,0.23595217478438246,0.5797007083892822,0.3292642418012249,0.8118583846847572
Landcover-771339-1.png,train,inf,180.0,0.1091579422354698,0.0,0.0,0.1091579422354698,0.0363859807451566,0.08971597824086473
Landcover-771339-2.png,train,inf,180.0,0.1228306740522384,0.0,0.0,0.1228306740522384,0.0409435580174128,0.100953479471149
Landcover-771339-3.png,train,inf,180.0,0.1296147853136062,0.0,0.0,0.1296147853136062,0.04320492843786874,0.10652928243925137
Landcover-771339-4.png,train,inf,180.0,0.1395100057125091,0.0,0.0,0.1395100057125091,0.04650333523750303,0.11466207937382077
Landcover-771339-5.png,train,inf,180.0,0.1355594098567962,0.0,0.0,0.1355594098567962,0.045186469952265405,0.11141511846038557
Landcover-771339-6.png,train,inf,180.0,0.1246799230575561,0.0,0.0,0.1246799230575561,0.0415599743525187,0.10247336139751527
Landcover-771339-7.png,train,inf,180.0,0.1292075663805008,0.0,0.0,0.1292075663805008,0.04306918879350027,0.10619459268426365
Landcover-771339-8.png,train,inf,180.0,0.1208441182971,0.0,0.0,0.1208441182971,0.0402813727657,0.0993207463025647
Landcover-771344-1.png,train,0.733361,4.452273,0.3660534620285034,0.31231065031828176,0.5174304552296243,0.3660534620285034,0.39859818919213647,0.9828133180983436
Landcover-771344-2.png,train,0.709101,4.632571,0.4150057733058929,0.3350598060864213,0.4978884541477028,0.4150057733058929,0.4159846778466723,1.0256827366455683
Landcover-771344-3.png,train,0.728302,4.45117,0.4413841068744659,0.3170545900969718,0.5175500063460723,0.4413841068744659,0.4253295677725033,1.0487241917356782
Landcover-771344-5.png,train,0.73578,4.253328,0.3181489408016205,0.31004229880125267,0.5389935530190775,0.3181489408016205,0.3890615975406502,0.9592991889866624
Landcover-771344-6.png,train,0.76034,4.539795,0.4481105506420135,0.28701182618519716,0.5079441879460609,0.4481105506420135,0.4143555215910905,1.0216657679069643
Landcover-771344-7.png,train,0.700758,4.662374,0.4177161157131195,0.3428832276269649,0.4946581894845091,0.4177161157131195,0.41841917760819786,1.0316854201835541
Landcover-771344-8.png,train,0.768182,4.349829,0.4047643542289734,0.2796582037806733,0.5285340767830322,0.4047643542289734,0.40431887826422636,0.9969186742218744
Landcover-771348-1.png,train,0.675569,4.196067,0.5315790176391602,0.3665035279008174,0.5451999142873771,0.5315790176391602,0.4810941532757849,1.1862214980378922
Landcover-771348-2.png,train,0.64297,4.378081,0.5463927984237671,0.39707235431819476,0.5254719207160407,0.5463927984237671,0.4896456911526675,1.2073068053561635
Landcover-771348-3.png,train,0.788769,3.894261,0.523968517780304,0.2603533039538519,0.5779118311058131,0.523968517780304,0.4540778842799897,1.11960817741993
Landcover-771348-4.png,train,0.606294,4.021033,0.5522252321243286,0.43146427669875054,0.5641713649821881,0.5522252321243286,0.5159536246017558,1.2721736012084286
Landcover-771348-5.png,train,0.607534,3.977619,0.5525211095809937,0.43030150039403103,0.5688768882546067,0.5525211095809937,0.5172331660765438,1.2753285337610065
Landcover-771348-6.png,train,0.702166,4.180847,0.5355159044265747,0.34156291388741256,0.5468495679522367,0.5355159044265747,0.47464279542207466,1.1703145506649113
Landcover-771348-8.png,train,0.620736,3.942219,0.5577955842018127,0.417921683640075,0.5727137962530316,0.5577955842018127,0.5161436880316398,1.2726422357261922
Landcover-771368-1.png,train,0.711731,5.998546,0.6465258002281189,0.33259359505302444,0.34983420547119226,0.6465258002281189,0.4429845335841119,1.0922555875139364
Landcover-771368-2.png,train,0.684564,5.657849,0.6436998844146729,0.35806871107746985,0.3867614101135475,0.6436998844146729,0.46284333520189674,1.1412209246394993
Landcover-771368-3.png,train,0.709372,6.37324,0.6138286590576172,0.33480568320047044,0.3092221601163384,0.6138286590576172,0.4192855007914753,1.0338214910072276
Landcover-771368-4.png,train,0.747024,5.764225,0.6098193526268005,0.2994985433413614,0.3752316099655122,0.6098193526268005,0.4281831686445581,1.0557602421183372
Landcover-771368-5.png,train,0.785788,5.713961,0.6307173371315002,0.26314865569931045,0.3806795857743491,0.6307173371315002,0.4248485262017199,1.0475380998889414
Landcover-771368-7.png,train,0.675773,5.532248,0.6410356760025024,0.3663122324442346,0.4003749547889759,0.6410356760025024,0.4692409544119043,1.1569953700188442
Landcover-771368-8.png,train,0.754857,5.446458,0.6081850528717041,0.292153360442275,0.4096734953874187,0.6081850528717041,0.4366706362337993,1.0766875729738556
Landcover-771389-1.png,train,0.682614,2.106418,0.8504202961921692,0.3598972705889236,0.7716911844003893,0.8504202961921692,0.6606695837271607,1.6289960249582385
Landcover-771389-2.png,train,0.914366,2.006776,0.8727978467941284,0.14257813012817167,0.7824911049308712,0.8727978467941284,0.5992890272843904,1.4776515633426266
Landcover-771389-3.png,train,0.75988,2.157914,0.8713701963424683,0.2874431786853351,0.7661096755222286,0.8713701963424683,0.6416410168500106,1.582077776310166
Landcover-771389-6.png,train,0.760873,2.67916,0.8404212594032288,0.2865120199187331,0.7096132646028219,0.8404212594032288,0.6121821813082612,1.5094418820910276
Landcover-771389-7.png,train,0.973984,7.794415,0.6969300508499146,0.08667297066465418,0.15518493625584318,0.6969300508499146,0.31292931925680395,0.7715817856884101
Landcover-771389-8.png,train,inf,180.0,0.802910327911377,0.0,0.0,0.802910327911377,0.267636775970459,0.6599051249324116
Landcover-771396-1.png,train,inf,180.0,0.3229677975177765,0.0,0.0,0.3229677975177765,0.10765593250592549,0.26544446790780174
Landcover-771396-2.png,train,inf,180.0,0.3075771033763885,0.0,0.0,0.3075771033763885,0.10252570112546283,0.2527949881500944
Landcover-771396-3.png,train,inf,180.0,0.3008406162261963,0.0,0.0,0.3008406162261963,0.1002802054087321,0.24725832703126538
Landcover-771396-4.png,train,0.742507,1.213155,0.3098297417163849,0.30373423734814975,0.8685094880556729,0.3098297417163849,0.4940244890400692,1.218103494848711
Landcover-771396-5.png,train,inf,180.0,0.2963069975376129,0.0,0.0,0.2963069975376129,0.0987689991792043,0.2435321846426526
Landcover-771396-6.png,train,inf,180.0,0.3217665255069732,0.0,0.0,0.3217665255069732,0.1072555085023244,0.26445715272600673
Landcover-771396-7.png,train,inf,180.0,0.3355536460876465,0.0,0.0,0.3355536460876465,0.11185121536254883,0.2757886691020816
Landcover-771396-8.png,train,inf,180.0,0.331421434879303,0.0,0.0,0.331421434879303,0.11047381162643433,0.2723924400850973
Landcover-771400-1.png,train,0.788884,2.572415,0.7021705508232117,0.26024546582881747,0.7211830596393154,0.7021705508232117,0.5611996920971148,1.383735667800207
Landcover-771400-2.png,train,0.816644,2.613904,0.6923155188560486,0.2342142801683249,0.7166861817877151,0.6923155188560486,0.5477386602706962,1.350545147338578
Landcover-771400-3.png,train,0.807253,2.531016,0.6842690706253052,0.24302043523092176,0.7256701826400722,0.6842690706253052,0.5509865628320997,1.358553417270016
Landcover-771400-4.png,train,0.816023,2.372403,0.6860596537590027,0.23479660604351105,0.7428618066048794,0.6860596537590027,0.5545726888024644,1.3673956359745116
Landcover-771400-5.png,train,0.782224,2.594537,0.6978371739387512,0.26649069985255236,0.7187853173019947,0.6978371739387512,0.5610377303644327,1.383336322915513
Landcover-771400-6.png,train,0.871472,3.103009,0.6790428161621094,0.18280081304319928,0.6636734448789687,0.6790428161621094,0.5085056913614258,1.2538094234991934
Landcover-771400-7.png,train,0.857377,2.87256,0.6707736253738403,0.1960180162811188,0.688651174012557,0.6707736253738403,0.5184809385558388,1.278405134317304
Landcover-771411-1.png,train,0.768787,3.515395,0.5582330822944641,0.2790908814707095,0.6189760679908768,0.5582330822944641,0.4854333439186835,1.196920528964881
Landcover-771411-2.png,train,0.717573,3.784449,0.5408724546432495,0.3271154183012738,0.5898140497816051,0.5408724546432495,0.48593397424204277,1.1981549202957564
Landcover-771411-3.png,train,0.81082,4.325631,0.2698370218276977,0.2396755779092007,0.531156831013142,0.2698370218276977,0.3468898102500135,0.8553172961405073
Landcover-771411-4.png,train,0.795246,3.890987,0.574439525604248,0.2542796732073459,0.5782666909020515,0.574439525604248,0.4689952965712152,1.1563896577901616
Landcover-771411-6.png,train,0.952968,3.985538,0.6169313788414001,0.10638015358399533,0.5680185697676144,0.6169313788414001,0.43044336739767,1.0613331561363608
Landcover-771411-8.png,train,0.758092,3.844706,0.6312735080718994,0.2891198270989144,0.58328296036745,0.6312735080718994,0.5012254318460879,1.2358586745873934
Landcover-771419-1.png,train,0.700574,6.100278,0.6698957085609436,0.3430557686270199,0.3388077556266791,0.6698957085609436,0.4505864109382142,1.110999341270832
Landcover-771419-2.png,train,0.792151,6.121356,0.6535142064094543,0.2571819253550124,0.3365231695591424,0.6535142064094543,0.4157397671078697,1.0250788665268196
Landcover-771419-3.png,train,0.699044,5.787932,0.6590265035629272,0.34449048455139153,0.37266207386611505,0.6590265035629272,0.4587263539934779,1.1310697898082163
Landcover-771419-4.png,train,0.753366,5.59286,0.6416832804679871,0.2935515051764175,0.393805387907605,0.6416832804679871,0.44301339118400324,1.0923267409568536
Landcover-771419-6.png,train,0.97335,9.617332,0.6119593977928162,0.08726748693658326,0.0,0.6119593977928162,0.23307562824313313,0.5746885905973623
Landcover-771419-8.png,train,1.100083,7.582077,0.5577894449234009,0.0,0.1781996642380338,0.5577894449234009,0.24532970305381155,0.6049031481429383
Landcover-771425-1.png,train,0.688146,4.833448,0.553594708442688,0.35470978791335284,0.47611595222681014,0.553594708442688,0.4614734828609503,1.1378433149036422
Landcover-771425-3.png,train,0.62718,4.831256,0.576749324798584,0.41187899774683956,0.47635353703846406,0.576749324798584,0.4883272865279625,1.2040560489329375
Landcover-771425-4.png,train,0.638515,4.870213,0.6155410408973694,0.40124990950974715,0.4721310956572595,0.6155410408973694,0.4963073486881253,1.2237322832534105
Landcover-771425-5.png,train,0.878156,5.42947,0.5522578954696655,0.17653307367163118,0.41151477767773625,0.5522578954696655,0.3801019156063443,0.937207531348157
Landcover-771425-6.png,train,0.750563,5.465604,0.562075674533844,0.2961799422587792,0.40759831345132136,0.562075674533844,0.4219513100813148,1.0403945085085733
Landcover-771425-7.png,train,0.893459,5.623687,0.576893150806427,0.1621831012594367,0.390464134719259,0.576893150806427,0.3765134622617075,0.9283595740966915
Landcover-771425-8.png,train,0.622697,4.76554,0.5765636563301086,0.4160828091775308,0.4834763123498904,0.5765636563301086,0.49204092595251,1.213212674286549
Landcover-771433-1.png,train,0.804064,5.265955,0.5034172534942627,0.24601083332426865,0.4292377158518168,0.5034172534942627,0.392888600890116,0.9687353328584777
Landcover-771433-2.png,train,0.850358,4.704804,0.4764399826526642,0.2025998927995265,0.49005931924797896,0.4764399826526642,0.3896997315667232,0.9608726196658821
Landcover-771433-3.png,train,inf,180.0,0.1008326411247253,0.0,0.0,0.1008326411247253,0.03361088037490843,0.08287348452942228
Landcover-771433-4.png,train,0.884227,5.28015,0.5136984586715698,0.170840158392638,0.4276991590993411,0.5136984586715698,0.3707459253878496,0.9141387065515093
Landcover-771433-5.png,train,inf,180.0,0.106414757668972,0.0,0.0,0.106414757668972,0.035471585889657334,0.08746137832959394
Landcover-771433-6.png,train,inf,180.0,0.174691304564476,0.0,0.0,0.174691304564476,0.05823043485482534,0.143577287719172
Landcover-771433-7.png,train,inf,180.0,0.3701817691326141,0.0,0.0,0.3701817691326141,0.1233939230442047,0.30424922698730356
Landcover-771433-8.png,train,0.869414,5.493396,0.5129858255386353,0.18473064661990302,0.40458601551086304,0.5129858255386353,0.36743416255646705,0.9059729779924743
Landcover-771435-1.png,train,0.784975,9.02353,0.6886143684387207,0.26391102435716285,0.021964564095277028,0.6886143684387207,0.32482998563038684,0.8009249531270471
Landcover-771435-2.png,train,0.848934,10.077594,0.661343514919281,0.20393521010430105,0.0,0.661343514919281,0.28842624167452735,0.7111651765937558
Landcover-771435-3.png,train,0.853715,9.430466,0.7193650007247925,0.19945195727134657,0.0,0.7193650007247925,0.30627231933204635,0.7551677919422476
Landcover-771435-4.png,train,0.820471,10.66559,0.7508074641227722,0.23062561491174338,0.0,0.7508074641227722,0.32714435967817185,0.8066314457777899
Landcover-771435-5.png,train,0.734957,9.140251,0.7656099200248718,0.31081404468736884,0.009313498036402579,0.7656099200248718,0.36191248758288114,0.8923583258204478
Landcover-771435-6.png,train,0.990269,10.09921,0.5662916898727417,0.07140215443694808,0.0,0.5662916898727417,0.2125646147698966,0.5241151114502345
Landcover-771435-7.png,train,0.815406,8.583369,0.6983870267868042,0.23537518102739163,0.06967239634089029,0.6983870267868042,0.3344782013850287,0.8247143109230944
Landcover-771435-8.png,train,1.1378,10.631371,0.5024232864379883,0.0,0.0,0.5024232864379883,0.16747442881266275,0.4129373979635858
Landcover-771442-1.png,train,inf,180.0,0.1879647076129913,0.0,0.0,0.1879647076129913,0.06265490253766377,0.15448658405341414
Landcover-771442-2.png,train,0.609634,4.440582,0.2112166881561279,0.4283322824586192,0.5186976103541887,0.2112166881561279,0.3860821936563119,0.9519529493475504
Landcover-771442-3.png,train,inf,180.0,0.1193231642246246,0.0,0.0,0.1193231642246246,0.03977438807487487,0.09807068717102477
Landcover-771442-4.png,train,inf,180.0,0.139456570148468,0.0,0.0,0.139456570148468,0.04648552338282266,0.11461816114118811
Landcover-771442-5.png,train,1.138267,4.385423,0.2019149512052536,0.0,0.5246761416616781,0.2019149512052536,0.2421970309556439,0.5971789990052959
Landcover-771442-6.png,train,inf,180.0,0.1911590546369552,0.0,0.0,0.1911590546369552,0.06371968487898506,0.15711199052615168
Landcover-771442-7.png,train,inf,180.0,0.1601703763008117,0.0,0.0,0.1601703763008117,0.053390125433603906,0.13164266109044884
Landcover-771442-8.png,train,inf,180.0,0.2114839255809784,0.0,0.0,0.2114839255809784,0.07049464186032613,0.17381682795730152
Landcover-771443-1.png,train,0.712675,3.597826,0.5771250128746033,0.3317083847049155,0.610041600103358,0.5771250128746033,0.5062916658942922,1.248350357766562
Landcover-771443-2.png,train,0.738378,3.228289,0.5974271297454834,0.30760609489830015,0.6500946925048819,0.5974271297454834,0.5183759723828886,1.278146321920453
Landcover-771443-3.png,train,0.730546,3.435552,0.5891581773757935,0.31495034007456013,0.6276300297230304,0.5891581773757935,0.5105795157244614,1.2589227989701637
Landcover-771443-4.png,train,0.780709,3.412338,0.5703641176223755,0.26791134993452814,0.6301461309172518,0.5703641176223755,0.4894738661580518,1.2068831408798326
Landcover-771443-5.png,train,0.748949,3.469249,0.5910112261772156,0.2976934269005672,0.62397770518001,0.5910112261772156,0.5042274527525975,1.243260680437212
Landcover-771443-6.png,train,0.736917,3.817472,0.540577232837677,0.30897610794765096,0.5862347782326789,0.540577232837677,0.47859603967266895,1.1800619634844587
Landcover-771443-7.png,train,0.70095,3.630546,0.5595502257347107,0.3427031848442986,0.6064951698856048,0.5595502257347107,0.5029161934882047,1.2400275421453975
Landcover-771443-8.png,train,0.811202,3.59305,0.5735024809837341,0.23931736778952095,0.6105592575214506,0.5735024809837341,0.47445970209823524,1.1698631021586123
Landcover-771455-1.png,train,0.67867,2.983386,0.6089410185813904,0.3635956494161925,0.6766390506839288,0.6089410185813904,0.5497252395605039,1.3554434048731605
Landcover-771455-2.png,train,0.746466,2.772646,0.5822374820709229,0.3000217926784853,0.6994805758700324,0.5822374820709229,0.5272466168731468,1.300018442219873
Landcover-771455-3.png,train,0.705962,3.045917,0.5644485354423523,0.33800331803844885,0.6698614887051291,0.5644485354423523,0.52410444739531,1.292270875637097
Landcover-771455-4.png,train,0.778458,2.915253,0.5661783218383789,0.2700221640167244,0.6840237979341177,0.5661783218383789,0.5067414279297403,1.2494593244663588
Landcover-771455-5.png,train,0.74016,3.076637,0.5559254884719849,0.3059350728216792,0.6665318329505638,0.5559254884719849,0.5094641314147427,1.256172624523533
Landcover-771455-6.png,train,0.708825,2.845434,0.5701019763946533,0.33531861758650394,0.6915912860567739,0.5701019763946533,0.532337293345977,1.3125703924576997
Landcover-771455-7.png,train,0.708926,2.707071,0.5939498543739319,0.3352239075810389,0.706588068581804,0.5939498543739319,0.5452539435122583,1.344418645041003
Landcover-771455-8.png,train,0.709687,3.30631,0.5372090935707092,0.33451030051015873,0.6416382123086924,0.5372090935707092,0.5044525354631868,1.2438156610960283
Landcover-771461-1.png,train,0.788602,12.092773,0.7472304105758667,0.2605099036658586,0.0,0.7472304105758667,0.33591343808057506,0.8282531371828556
Landcover-771461-2.png,train,0.763925,12.247199,0.7073076963424683,0.2836500898526012,0.0,0.7073076963424683,0.33031926206502316,0.8144597210536607
Landcover-771461-3.png,train,0.75275,11.359499,0.7167357802391052,0.2941291424374717,0.0,0.7167357802391052,0.3369549742255256,0.8308212261062221
Landcover-771461-4.png,train,0.679173,11.07562,0.6639381051063538,0.36312397483451997,0.0,0.6639381051063538,0.34235402664695797,0.8441335310006556
Landcover-771461-5.png,train,0.710451,10.795867,0.6795614957809448,0.33379388027079926,0.0,0.6795614957809448,0.3377851253505814,0.8328681084149269
Landcover-771461-6.png,train,0.831908,8.837278,0.7104737162590027,0.21990087894635957,0.04215190275410863,0.7104737162590027,0.32417549931982365,0.7993112030399275
Landcover-771461-7.png,train,0.722877,12.230713,0.6650791764259338,0.32214173643011923,0.0,0.6650791764259338,0.32907363761868436,0.8113884168470564
Landcover-771461-8.png,train,1.068673,11.952794,0.6582131385803223,0.0,0.0,0.6582131385803223,0.21940437952677408,0.5409797437490996
Landcover-771464-1.png,train,0.939987,3.811218,0.6636167764663696,0.11855273359332008,0.5869126319790673,0.6636167764663696,0.45636071401291894,1.1252368920636695
Landcover-771464-2.png,train,1.127571,3.797245,0.6651716828346252,0.0,0.5884271267661292,0.6651716828346252,0.41786626986691816,1.0303221297659264
Landcover-771464-3.png,train,0.607483,5.476584,0.6333099007606506,0.43034932425817685,0.40640822164842016,0.6333099007606506,0.4900224822224159,1.2082358494199104
Landcover-771464-4.png,train,0.940699,3.6204,0.6695107817649841,0.11788507494093281,0.6075948667373567,0.6695107817649841,0.46499690781442454,1.146530933321109
Landcover-771464-5.png,train,0.889864,4.79864,0.6398359537124634,0.16555421482029664,0.47988869498413145,0.6398359537124634,0.4284262878389638,1.056359694872078
Landcover-771464-7.png,train,1.147224,4.77584,0.6085711717605591,0.0,0.482359923864473,0.6085711717605591,0.3636436985416774,0.8966269282197492
Landcover-771464-8.png,train,0.934857,7.014543,0.6136584877967834,0.12336325169268336,0.23971310333346008,0.6136584877967834,0.32557828094097563,0.8027700056562815
Landcover-771477-1.png,train,0.963582,8.306971,0.6420397162437439,0.09642716350472769,0.09963041037898768,0.6420397162437439,0.27936576337581975,0.6888249879482461
Landcover-771477-2.png,train,0.779674,9.761662,0.6248137354850769,0.26888189305983834,0.0,0.6248137354850769,0.2978985428483051,0.7345207863256902
Landcover-771477-3.png,train,0.45866,8.955991,0.578808605670929,0.5699040484495128,0.029284929329899123,0.578808605670929,0.39266586115011365,0.9681861292020643
Landcover-771477-4.png,train,0.92512,8.466117,0.6403988003730774,0.13249385885320986,0.08238101601974102,0.6403988003730774,0.2850912250820094,0.7029421118331036
Landcover-771477-5.png,train,0.894919,8.621376,0.1549263894557953,0.16081402593291227,0.06555292282970004,0.1549263894557953,0.12709777940613587,0.3133817304946753
Landcover-771477-8.png,train,inf,180.0,0.5538035035133362,0.0,0.0,0.5538035035133362,0.18460116783777872,0.4551663585205664
Landcover-771480-1.png,train,0.677351,3.885993,0.6047480702400208,0.36483250582419646,0.5788079767366316,0.6047480702400208,0.5161295176002829,1.2726072960575274
Landcover-771480-2.png,train,0.676548,4.481003,0.5808236002922058,0.36558549725378486,0.5143164900659307,0.5808236002922058,0.4869085292039738,1.200557855436395
Landcover-771480-3.png,train,0.677208,4.935666,0.5413682460784912,0.3649666001883697,0.46503682618774234,0.5413682460784912,0.4571238908182011,1.1271186375121753
